chr1 33350000 33550000
chr1 32900000 33275000
chr1 32675000 32875000
chr1 32250000 32500000
chr1 32050000 32250000
chr1 31425000 32025000
chr1 31200000 31400000
chr1 29550000 31200000
chr1 29100000 29525000
chr1 28150000 28975000
chr1 27625000 28000000
chr1 27225000 27625000
chr1 26800000 27225000
chr1 26150000 26800000
chr1 25725000 26150000
chr1 24975000 25550000
chr1 24725000 24975000
chr1 24325000 24725000
chr1 23300000 24075000
chr1 22975000 23300000
chr1 22350000 22975000
chr1 22000000 22350000
chr1 21550000 21925000
chr1 20975000 21550000
chr1 20225000 20975000
chr1 19575000 20000000
chr1 19200000 19575000
chr1 17775000 19200000
chr1 17275000 17600000
chr1 16875000 17100000
chr1 16375000 16875000
chr1 15850000 16375000
chr1 15450000 15850000
chr1 13150000 15425000
chr1 12300000 12850000
chr1 12150000 12300000
chr1 11075000 12100000
chr1 10550000 11050000
chr1 9650000 10500000
chr1 8925000 9650000
chr1 8425000 8925000
chr1 8025000 8425000
chr1 6725000 8025000
chr1 6050000 6500000
chr1 3825000 6050000
chr1 2325000 3725000
chr1 1850000 2325000
chr1 1675000 1850000
chr1 50000 1575000
